"stationName","parameters","value","datetime_UTC","localDateTime","unit","longitude","latitude"
"Ratnapark, Kathmandu","pm10",3.8,"2019-06-28 01:19:00","2019-06-28 07:04:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.3,"2019-06-28 01:39:00","2019-06-28 07:24:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.7,"2019-06-28 01:49:00","2019-06-28 07:34:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.1,"2019-06-28 02:00:00","2019-06-28 07:45:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.6,"2019-06-28 02:10:00","2019-06-28 07:55:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.1,"2019-06-28 02:20:00","2019-06-28 08:05:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.6,"2019-06-28 02:30:00","2019-06-28 08:15:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.7,"2019-06-28 02:40:00","2019-06-28 08:25:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.4,"2019-06-28 02:50:00","2019-06-28 08:35:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.2,"2019-06-28 03:00:00","2019-06-28 08:45:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8,"2019-06-28 03:21:00","2019-06-28 09:06:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.8,"2019-06-28 03:29:00","2019-06-28 09:14:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.8,"2019-06-28 03:40:00","2019-06-28 09:25:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.3,"2019-06-28 04:05:00","2019-06-28 09:50:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.3,"2019-06-28 04:15:00","2019-06-28 10:00:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.4,"2019-06-28 04:25:00","2019-06-28 10:10:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",13.2,"2019-06-28 04:36:00","2019-06-28 10:21:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.9,"2019-06-28 04:46:00","2019-06-28 10:31:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",12.1,"2019-06-28 04:56:00","2019-06-28 10:41:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.4,"2019-06-28 05:12:00","2019-06-28 10:57:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.6,"2019-06-28 05:26:00","2019-06-28 11:11:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11.4,"2019-06-28 05:36:00","2019-06-28 11:21:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.2,"2019-06-28 05:47:00","2019-06-28 11:32:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.8,"2019-06-28 05:57:00","2019-06-28 11:42:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.5,"2019-06-28 06:17:00","2019-06-28 12:02:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.4,"2019-06-28 06:27:00","2019-06-28 12:12:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.2,"2019-06-28 06:37:00","2019-06-28 12:22:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10,"2019-06-28 06:47:00","2019-06-28 12:32:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.5,"2019-06-28 06:57:00","2019-06-28 12:42:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.2,"2019-06-28 07:07:00","2019-06-28 12:52:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",12.1,"2019-06-28 07:17:00","2019-06-28 13:02:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11.4,"2019-06-28 07:28:00","2019-06-28 13:13:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.3,"2019-06-28 07:38:00","2019-06-28 13:23:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.7,"2019-06-28 07:48:00","2019-06-28 13:33:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.2,"2019-06-28 08:59:00","2019-06-28 14:44:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.6,"2019-06-28 09:09:00","2019-06-28 14:54:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.9,"2019-06-28 09:19:00","2019-06-28 15:04:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.5,"2019-06-28 09:29:00","2019-06-28 15:14:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.6,"2019-06-28 09:49:00","2019-06-28 15:34:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.4,"2019-06-28 10:09:00","2019-06-28 15:54:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.7,"2019-06-28 10:10:00","2019-06-28 15:55:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.7,"2019-06-28 10:20:00","2019-06-28 16:05:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.8,"2019-06-28 10:30:00","2019-06-28 16:15:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.5,"2019-06-28 10:40:00","2019-06-28 16:25:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.9,"2019-06-28 10:50:00","2019-06-28 16:35:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.5,"2019-06-28 11:00:00","2019-06-28 16:45:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.4,"2019-06-28 11:10:00","2019-06-28 16:55:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.7,"2019-06-28 11:20:00","2019-06-28 17:05:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9,"2019-06-28 11:30:00","2019-06-28 17:15:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7,"2019-06-28 11:41:00","2019-06-28 17:26:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.3,"2019-06-28 11:51:00","2019-06-28 17:36:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.6,"2019-06-28 12:01:00","2019-06-28 17:46:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.7,"2019-06-28 12:11:00","2019-06-28 17:56:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10,"2019-06-28 12:21:00","2019-06-28 18:06:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.8,"2019-06-28 12:31:00","2019-06-28 18:16:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",13,"2019-06-28 12:41:00","2019-06-28 18:26:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.3,"2019-06-28 12:52:00","2019-06-28 18:37:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.6,"2019-06-28 13:02:00","2019-06-28 18:47:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.2,"2019-06-28 13:22:00","2019-06-28 19:07:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.2,"2019-06-28 13:32:00","2019-06-28 19:17:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.8,"2019-06-28 13:42:00","2019-06-28 19:27:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11.4,"2019-06-28 13:54:00","2019-06-28 19:39:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10,"2019-06-28 14:02:00","2019-06-28 19:47:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7,"2019-06-28 14:12:00","2019-06-28 19:57:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.3,"2019-06-28 14:23:00","2019-06-28 20:08:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.6,"2019-06-28 14:34:00","2019-06-28 20:19:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.1,"2019-06-28 14:43:00","2019-06-28 20:28:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.2,"2019-06-28 14:53:00","2019-06-28 20:38:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.4,"2019-06-28 15:03:00","2019-06-28 20:48:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.6,"2019-06-28 15:13:00","2019-06-28 20:58:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.9,"2019-06-28 15:33:00","2019-06-28 21:18:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.3,"2019-06-28 15:43:00","2019-06-28 21:28:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.4,"2019-06-28 15:54:00","2019-06-28 21:39:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.9,"2019-06-28 16:04:00","2019-06-28 21:49:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.4,"2019-06-28 16:14:00","2019-06-28 21:59:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.4,"2019-06-28 16:24:00","2019-06-28 22:09:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.7,"2019-06-28 16:34:00","2019-06-28 22:19:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.3,"2019-06-28 16:44:00","2019-06-28 22:29:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.2,"2019-06-28 17:05:00","2019-06-28 22:50:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.8,"2019-06-28 17:15:00","2019-06-28 23:00:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.6,"2019-06-28 17:24:00","2019-06-28 23:09:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",13.3,"2019-06-28 17:36:00","2019-06-28 23:21:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11.1,"2019-06-28 17:45:00","2019-06-28 23:30:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.5,"2019-06-28 18:25:00","2019-06-29 00:10:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.9,"2019-06-28 19:06:00","2019-06-29 00:51:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.5,"2019-06-28 19:16:00","2019-06-29 01:01:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.3,"2019-06-28 19:26:00","2019-06-29 01:11:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.5,"2019-06-28 19:36:00","2019-06-29 01:21:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.8,"2019-06-28 19:42:00","2019-06-29 01:27:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.9,"2019-06-28 19:56:00","2019-06-29 01:41:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.1,"2019-06-28 20:07:00","2019-06-29 01:52:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.3,"2019-06-28 20:16:58","2019-06-29 02:01:58","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.9,"2019-06-28 20:27:00","2019-06-29 02:12:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.3,"2019-06-28 20:37:00","2019-06-29 02:22:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.4,"2019-06-28 20:43:00","2019-06-29 02:28:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.6,"2019-06-28 20:57:00","2019-06-29 02:42:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.4,"2019-06-28 21:08:00","2019-06-29 02:53:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.3,"2019-06-28 21:18:00","2019-06-29 03:03:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.7,"2019-06-28 21:27:00","2019-06-29 03:12:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.8,"2019-06-28 21:38:00","2019-06-29 03:23:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.2,"2019-06-28 21:48:00","2019-06-29 03:33:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.4,"2019-06-28 21:58:00","2019-06-29 03:43:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.6,"2019-06-28 22:08:00","2019-06-29 03:53:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.3,"2019-06-28 22:18:00","2019-06-29 04:03:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.1,"2019-06-28 22:28:00","2019-06-29 04:13:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.2,"2019-06-28 22:38:00","2019-06-29 04:23:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.5,"2019-06-28 22:49:00","2019-06-29 04:34:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.9,"2019-06-28 22:59:00","2019-06-29 04:44:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.6,"2019-06-28 23:09:00","2019-06-29 04:54:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.5,"2019-06-28 23:29:00","2019-06-29 05:14:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5,"2019-06-28 23:39:00","2019-06-29 05:24:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.7,"2019-06-28 23:49:00","2019-06-29 05:34:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.1,"2019-06-28 23:59:00","2019-06-29 05:44:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.1,"2019-06-29 00:09:00","2019-06-29 05:54:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.3,"2019-06-29 00:20:00","2019-06-29 06:05:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.2,"2019-06-29 00:30:00","2019-06-29 06:15:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.8,"2019-06-29 00:40:00","2019-06-29 06:25:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8,"2019-06-29 00:50:00","2019-06-29 06:35:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.9,"2019-06-29 01:00:00","2019-06-29 06:45:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.7,"2019-06-29 01:10:00","2019-06-29 06:55:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.3,"2019-06-29 01:20:00","2019-06-29 07:05:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.4,"2019-06-29 01:31:00","2019-06-29 07:16:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.6,"2019-06-29 01:41:00","2019-06-29 07:26:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.2,"2019-06-29 01:51:00","2019-06-29 07:36:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.8,"2019-06-29 02:01:00","2019-06-29 07:46:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.5,"2019-06-29 02:11:00","2019-06-29 07:56:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.6,"2019-06-29 02:21:00","2019-06-29 08:06:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.9,"2019-06-29 02:31:00","2019-06-29 08:16:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",13,"2019-06-29 02:41:00","2019-06-29 08:26:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.4,"2019-06-29 02:51:00","2019-06-29 08:36:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.8,"2019-06-29 03:02:00","2019-06-29 08:47:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",13.7,"2019-06-29 03:22:00","2019-06-29 09:07:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11.4,"2019-06-29 03:32:00","2019-06-29 09:17:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.4,"2019-06-29 03:42:00","2019-06-29 09:27:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.4,"2019-06-29 03:52:00","2019-06-29 09:37:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8,"2019-06-29 04:22:00","2019-06-29 10:07:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.8,"2019-06-29 04:47:00","2019-06-29 10:32:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11.3,"2019-06-29 04:58:00","2019-06-29 10:43:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.1,"2019-06-29 05:08:00","2019-06-29 10:53:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9,"2019-06-29 05:18:00","2019-06-29 11:03:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.9,"2019-06-29 05:25:00","2019-06-29 11:10:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9,"2019-06-29 05:38:00","2019-06-29 11:23:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",12.9,"2019-06-29 05:48:00","2019-06-29 11:33:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.3,"2019-06-29 05:58:00","2019-06-29 11:43:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.2,"2019-06-29 06:09:00","2019-06-29 11:54:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.3,"2019-06-29 06:18:00","2019-06-29 12:03:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.2,"2019-06-29 06:29:00","2019-06-29 12:14:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.3,"2019-06-29 06:39:00","2019-06-29 12:24:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.2,"2019-06-29 06:49:00","2019-06-29 12:34:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11,"2019-06-29 06:59:00","2019-06-29 12:44:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.2,"2019-06-29 07:19:00","2019-06-29 13:04:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.5,"2019-06-29 07:20:00","2019-06-29 13:05:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.8,"2019-06-29 07:30:00","2019-06-29 13:15:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.3,"2019-06-29 07:40:00","2019-06-29 13:25:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.9,"2019-06-29 07:50:00","2019-06-29 13:35:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.8,"2019-06-29 08:00:00","2019-06-29 13:45:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11.1,"2019-06-29 08:10:00","2019-06-29 13:55:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.3,"2019-06-29 08:20:00","2019-06-29 14:05:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8,"2019-06-29 08:30:00","2019-06-29 14:15:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.9,"2019-06-29 08:39:00","2019-06-29 14:24:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.1,"2019-06-29 08:50:00","2019-06-29 14:35:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.9,"2019-06-29 08:56:00","2019-06-29 14:41:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.1,"2019-06-29 09:21:00","2019-06-29 15:06:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.6,"2019-06-29 09:31:00","2019-06-29 15:16:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11.2,"2019-06-29 09:41:00","2019-06-29 15:26:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11.4,"2019-06-29 09:51:00","2019-06-29 15:36:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.4,"2019-06-29 10:01:00","2019-06-29 15:46:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.6,"2019-06-29 10:11:00","2019-06-29 15:56:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.3,"2019-06-29 10:21:00","2019-06-29 16:06:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.7,"2019-06-29 10:32:00","2019-06-29 16:17:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.9,"2019-06-29 10:42:00","2019-06-29 16:27:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.8,"2019-06-29 10:52:00","2019-06-29 16:37:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.7,"2019-06-29 11:02:00","2019-06-29 16:47:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.2,"2019-06-29 11:12:00","2019-06-29 16:57:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",11,"2019-06-29 11:19:00","2019-06-29 17:04:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",12.6,"2019-06-29 11:56:00","2019-06-29 17:41:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.5,"2019-06-29 12:06:00","2019-06-29 17:51:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.1,"2019-06-29 12:16:00","2019-06-29 18:01:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.6,"2019-06-29 12:26:00","2019-06-29 18:11:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.5,"2019-06-29 12:36:00","2019-06-29 18:21:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.7,"2019-06-29 12:46:00","2019-06-29 18:31:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.1,"2019-06-29 12:56:00","2019-06-29 18:41:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.2,"2019-06-29 13:06:00","2019-06-29 18:51:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.5,"2019-06-29 13:37:00","2019-06-29 19:22:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.9,"2019-06-29 13:47:00","2019-06-29 19:32:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.3,"2019-06-29 14:07:00","2019-06-29 19:52:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.1,"2019-06-29 14:17:00","2019-06-29 20:02:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10,"2019-06-29 14:58:00","2019-06-29 20:43:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",10.1,"2019-06-29 15:08:00","2019-06-29 20:53:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.6,"2019-06-29 15:18:00","2019-06-29 21:03:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.5,"2019-06-29 15:29:00","2019-06-29 21:14:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.6,"2019-06-29 15:38:00","2019-06-29 21:23:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8.2,"2019-06-29 15:43:00","2019-06-29 21:28:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.1,"2019-06-29 15:58:00","2019-06-29 21:43:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",8,"2019-06-29 16:09:00","2019-06-29 21:54:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",9.9,"2019-06-29 16:29:00","2019-06-29 22:14:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.8,"2019-06-29 16:39:00","2019-06-29 22:24:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7,"2019-06-29 16:49:00","2019-06-29 22:34:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6,"2019-06-29 17:09:00","2019-06-29 22:54:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.2,"2019-06-29 17:19:00","2019-06-29 23:04:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.1,"2019-06-29 17:31:00","2019-06-29 23:16:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.3,"2019-06-29 17:40:00","2019-06-29 23:25:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.8,"2019-06-29 17:50:00","2019-06-29 23:35:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",4.8,"2019-06-29 18:00:00","2019-06-29 23:45:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.4,"2019-06-29 18:10:00","2019-06-29 23:55:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.5,"2019-06-29 18:20:00","2019-06-30 00:05:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.3,"2019-06-29 18:27:00","2019-06-30 00:12:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.9,"2019-06-29 18:41:00","2019-06-30 00:26:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.5,"2019-06-29 18:50:00","2019-06-30 00:35:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.3,"2019-06-29 19:21:00","2019-06-30 01:06:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.1,"2019-06-29 19:31:00","2019-06-30 01:16:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.6,"2019-06-29 19:41:00","2019-06-30 01:26:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",7.9,"2019-06-29 19:51:00","2019-06-30 01:36:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.9,"2019-06-29 20:01:00","2019-06-30 01:46:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",6.9,"2019-06-29 20:11:00","2019-06-30 01:56:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.5,"2019-06-29 20:22:00","2019-06-30 02:07:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.3,"2019-06-29 20:27:00","2019-06-30 02:12:00","µg/m3",85.31,27.7
"Ratnapark, Kathmandu","pm10",5.6,"2019-06-29 20:42:00","2019-06-30 02:27:00","µg/m3",85.31,27.7
