"stationName","parameters","value","datetime_UTC","localDateTime","unit","longitude","latitude"
"Sauraha, Chitwan","tsp",0.1,"2019-07-08 09:26:00","2019-07-08 15:11:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-08 12:55:00","2019-07-08 18:40:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-08 13:29:00","2019-07-08 19:14:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-08 14:04:00","2019-07-08 19:49:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-08 14:56:00","2019-07-08 20:41:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-08 15:10:00","2019-07-08 20:55:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-08 15:48:00","2019-07-08 21:33:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-08 16:25:00","2019-07-08 22:10:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-08 18:02:00","2019-07-08 23:47:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-08 18:37:00","2019-07-09 00:22:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-08 19:10:00","2019-07-09 00:55:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.5,"2019-07-08 20:37:00","2019-07-09 02:22:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.9,"2019-07-08 23:32:00","2019-07-09 05:17:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-09 01:17:00","2019-07-09 07:02:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.7,"2019-07-09 01:54:00","2019-07-09 07:39:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.8,"2019-07-09 03:45:00","2019-07-09 09:30:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-09 04:11:00","2019-07-09 09:56:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.5,"2019-07-09 04:44:00","2019-07-09 10:29:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-09 05:59:00","2019-07-09 11:44:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-09 07:06:00","2019-07-09 12:51:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-09 07:20:00","2019-07-09 13:05:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-09 07:41:00","2019-07-09 13:26:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-09 08:44:00","2019-07-09 14:29:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-09 09:25:00","2019-07-09 15:10:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-09 11:07:00","2019-07-09 16:52:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-09 11:40:00","2019-07-09 17:25:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-09 12:18:00","2019-07-09 18:03:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-09 12:25:00","2019-07-09 18:10:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.5,"2019-07-09 12:55:00","2019-07-09 18:40:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.8,"2019-07-09 14:02:00","2019-07-09 19:47:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-09 14:38:00","2019-07-09 20:23:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.7,"2019-07-09 15:18:00","2019-07-09 21:03:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-09 15:55:00","2019-07-09 21:40:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-09 16:28:00","2019-07-09 22:13:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-09 16:51:00","2019-07-09 22:36:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-09 19:06:00","2019-07-10 00:51:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-09 19:18:00","2019-07-10 01:03:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-09 19:58:00","2019-07-10 01:43:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-09 21:42:00","2019-07-10 03:27:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.5,"2019-07-09 22:33:00","2019-07-10 04:18:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-09 23:07:00","2019-07-10 04:52:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",1.5,"2019-07-09 23:44:00","2019-07-10 05:29:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-10 00:17:00","2019-07-10 06:02:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.5,"2019-07-10 00:51:00","2019-07-10 06:36:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.7,"2019-07-10 01:25:00","2019-07-10 07:10:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.5,"2019-07-10 02:38:00","2019-07-10 08:23:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-10 03:11:00","2019-07-10 08:56:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-10 03:46:00","2019-07-10 09:31:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-10 04:19:00","2019-07-10 10:04:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-10 06:06:00","2019-07-10 11:51:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0,"2019-07-10 08:26:00","2019-07-10 14:11:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-10 13:48:00","2019-07-10 19:33:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-10 14:22:00","2019-07-10 20:07:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-10 14:56:00","2019-07-10 20:41:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-10 19:10:00","2019-07-11 00:55:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-10 19:44:00","2019-07-11 01:29:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-10 20:19:00","2019-07-11 02:04:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-10 21:28:00","2019-07-11 03:13:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-10 22:37:00","2019-07-11 04:22:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-10 23:11:00","2019-07-11 04:56:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.5,"2019-07-10 23:46:00","2019-07-11 05:31:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-11 00:19:00","2019-07-11 06:04:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-11 00:47:00","2019-07-11 06:32:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.8,"2019-07-11 01:27:00","2019-07-11 07:12:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.7,"2019-07-11 01:29:00","2019-07-11 07:14:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-11 02:03:00","2019-07-11 07:48:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-11 03:11:00","2019-07-11 08:56:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-11 04:37:00","2019-07-11 10:22:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 01:41:00","2019-07-12 07:26:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-12 02:15:00","2019-07-12 08:00:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 02:50:00","2019-07-12 08:35:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-12 04:30:00","2019-07-12 10:15:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 06:36:00","2019-07-12 12:21:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-12 07:47:00","2019-07-12 13:32:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 09:35:00","2019-07-12 15:20:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-12 11:04:00","2019-07-12 16:49:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 12:18:00","2019-07-12 18:03:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-12 12:52:00","2019-07-12 18:37:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-12 13:37:00","2019-07-12 19:22:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 14:01:00","2019-07-12 19:46:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-12 14:37:00","2019-07-12 20:22:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 15:12:00","2019-07-12 20:57:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-12 15:49:00","2019-07-12 21:34:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-12 16:40:00","2019-07-12 22:25:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 16:51:00","2019-07-12 22:36:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-12 17:25:00","2019-07-12 23:10:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 18:32:00","2019-07-13 00:17:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-12 19:39:00","2019-07-13 01:24:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 20:14:00","2019-07-13 01:59:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-12 20:48:00","2019-07-13 02:33:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 21:58:00","2019-07-13 03:43:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-12 22:32:00","2019-07-13 04:17:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-12 23:10:00","2019-07-13 04:55:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-13 00:22:00","2019-07-13 06:07:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",3,"2019-07-13 00:58:00","2019-07-13 06:43:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",2.7,"2019-07-13 01:00:00","2019-07-13 06:45:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.7,"2019-07-13 01:14:00","2019-07-13 06:59:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-13 02:05:00","2019-07-13 07:50:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.5,"2019-07-13 02:09:00","2019-07-13 07:54:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-13 02:41:00","2019-07-13 08:26:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-13 03:14:00","2019-07-13 08:59:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-13 03:51:00","2019-07-13 09:36:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-13 05:27:00","2019-07-13 11:12:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-13 08:00:00","2019-07-13 13:45:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-13 10:29:00","2019-07-13 16:14:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-13 16:49:00","2019-07-13 22:34:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-13 17:58:00","2019-07-13 23:43:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-13 23:25:00","2019-07-14 05:10:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-13 23:58:00","2019-07-14 05:43:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-14 00:17:00","2019-07-14 06:02:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-14 02:39:00","2019-07-14 08:24:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-14 04:52:00","2019-07-14 10:37:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-14 05:54:00","2019-07-14 11:39:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-14 07:39:00","2019-07-14 13:24:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-14 07:53:00","2019-07-14 13:38:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.1,"2019-07-14 09:02:00","2019-07-14 14:47:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.2,"2019-07-14 09:37:00","2019-07-14 15:22:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.3,"2019-07-14 12:36:00","2019-07-14 18:21:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.4,"2019-07-14 14:15:00","2019-07-14 20:00:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.5,"2019-07-14 15:34:00","2019-07-14 21:19:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.7,"2019-07-14 16:43:00","2019-07-14 22:28:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-14 16:54:00","2019-07-14 22:39:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.7,"2019-07-14 18:01:00","2019-07-14 23:46:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.6,"2019-07-14 19:12:00","2019-07-15 00:57:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.7,"2019-07-14 19:45:00","2019-07-15 01:30:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","tsp",0.8,"2019-07-14 20:18:00","2019-07-15 02:03:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",6.8,"2019-05-27 03:55:00","2019-05-27 09:40:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.5,"2019-05-27 04:33:00","2019-05-27 10:18:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4.8,"2019-05-27 04:49:00","2019-05-27 10:34:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4.6,"2019-05-27 05:23:00","2019-05-27 11:08:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4.2,"2019-05-27 05:56:00","2019-05-27 11:41:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",3.8,"2019-05-27 06:31:00","2019-05-27 12:16:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",3,"2019-05-27 07:13:00","2019-05-27 12:58:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",3.3,"2019-05-27 07:18:00","2019-05-27 13:03:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",2.1,"2019-05-27 07:46:00","2019-05-27 13:31:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",1.4,"2019-05-27 08:23:00","2019-05-27 14:08:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",1,"2019-05-27 08:57:00","2019-05-27 14:42:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.7,"2019-05-27 09:32:00","2019-05-27 15:17:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.5,"2019-05-27 10:09:00","2019-05-27 15:54:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.7,"2019-05-27 11:01:00","2019-05-27 16:46:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.8,"2019-05-27 11:15:00","2019-05-27 17:00:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.5,"2019-05-27 11:48:00","2019-05-27 17:33:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.6,"2019-05-27 12:23:00","2019-05-27 18:08:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.8,"2019-05-27 12:35:00","2019-05-27 18:20:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",2,"2019-05-27 12:56:00","2019-05-27 18:41:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",3.7,"2019-05-27 13:33:00","2019-05-27 19:18:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",3.5,"2019-05-27 14:09:00","2019-05-27 19:54:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",3.9,"2019-05-27 14:42:00","2019-05-27 20:27:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4.3,"2019-05-27 14:58:00","2019-05-27 20:43:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4.6,"2019-05-27 15:20:00","2019-05-27 21:05:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4,"2019-05-27 15:54:00","2019-05-27 21:39:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4.8,"2019-05-27 16:28:00","2019-05-27 22:13:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.3,"2019-05-27 16:49:00","2019-05-27 22:34:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.9,"2019-05-27 17:23:00","2019-05-27 23:08:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",6.5,"2019-05-27 17:57:00","2019-05-27 23:42:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",7.1,"2019-05-27 19:04:00","2019-05-28 00:49:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",8.2,"2019-05-27 19:39:00","2019-05-28 01:24:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",8.7,"2019-05-27 20:13:00","2019-05-28 01:58:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9,"2019-05-27 21:21:00","2019-05-28 03:06:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.2,"2019-05-27 21:25:00","2019-05-28 03:10:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.3,"2019-05-27 21:58:00","2019-05-28 03:43:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.2,"2019-05-27 22:31:00","2019-05-28 04:16:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",10,"2019-05-27 22:54:00","2019-05-28 04:39:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.9,"2019-05-27 23:05:00","2019-05-28 04:50:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.5,"2019-05-27 23:39:00","2019-05-28 05:24:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.1,"2019-05-28 00:14:00","2019-05-28 05:59:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",11.4,"2019-05-28 00:47:00","2019-05-28 06:32:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",10.3,"2019-05-28 01:21:00","2019-05-28 07:06:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.9,"2019-05-28 01:49:00","2019-05-28 07:34:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.2,"2019-05-28 01:55:00","2019-05-28 07:40:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",10.5,"2019-05-28 02:28:00","2019-05-28 08:13:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",12.1,"2019-05-28 03:03:00","2019-05-28 08:48:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",6.6,"2019-05-28 03:37:00","2019-05-28 09:22:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.9,"2019-05-28 04:11:00","2019-05-28 09:56:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.3,"2019-05-28 04:42:00","2019-05-28 10:27:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.5,"2019-05-28 04:48:00","2019-05-28 10:33:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.9,"2019-05-28 05:22:00","2019-05-28 11:07:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.2,"2019-05-28 05:25:00","2019-05-28 11:10:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4.5,"2019-05-28 05:59:00","2019-05-28 11:44:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4.3,"2019-05-28 06:36:00","2019-05-28 12:21:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",4.1,"2019-05-28 07:10:00","2019-05-28 12:55:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",3.5,"2019-05-28 07:43:00","2019-05-28 13:28:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",2.5,"2019-05-28 08:22:00","2019-05-28 14:07:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",2,"2019-05-28 08:41:00","2019-05-28 14:26:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",1.5,"2019-05-28 08:55:00","2019-05-28 14:40:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.8,"2019-05-28 09:29:00","2019-05-28 15:14:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.5,"2019-05-28 10:03:00","2019-05-28 15:48:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.2,"2019-05-28 10:38:00","2019-05-28 16:23:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.8,"2019-05-28 11:33:00","2019-05-28 17:18:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.3,"2019-05-28 11:49:00","2019-05-28 17:34:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",0.8,"2019-05-28 12:24:00","2019-05-28 18:09:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",6.4,"2019-05-28 12:56:00","2019-05-28 18:41:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",2.3,"2019-05-28 13:30:00","2019-05-28 19:15:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.9,"2019-05-28 14:04:00","2019-05-28 19:49:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",6.2,"2019-05-28 14:39:00","2019-05-28 20:24:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",5.9,"2019-05-28 15:13:00","2019-05-28 20:58:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",8.2,"2019-05-28 15:46:00","2019-05-28 21:31:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",8,"2019-05-28 16:19:00","2019-05-28 22:04:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",7.8,"2019-05-28 16:50:00","2019-05-28 22:35:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",7.3,"2019-05-28 17:21:00","2019-05-28 23:06:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",8,"2019-05-28 17:58:00","2019-05-28 23:43:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",8.1,"2019-05-28 18:31:00","2019-05-29 00:16:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",8.6,"2019-05-28 18:55:00","2019-05-29 00:40:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.1,"2019-05-28 19:39:00","2019-05-29 01:24:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.2,"2019-05-28 20:13:00","2019-05-29 01:58:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.3,"2019-05-28 20:17:00","2019-05-29 02:02:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.1,"2019-05-28 20:50:00","2019-05-29 02:35:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",10,"2019-05-28 21:24:00","2019-05-29 03:09:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",9.7,"2019-05-28 22:00:00","2019-05-29 03:45:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",10.1,"2019-05-28 22:32:00","2019-05-29 04:17:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",10,"2019-05-28 22:41:00","2019-05-29 04:26:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",10.5,"2019-05-28 23:40:00","2019-05-29 05:25:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",10.8,"2019-05-29 00:13:00","2019-05-29 05:58:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",20.4,"2019-05-29 00:47:00","2019-05-29 06:32:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",16.3,"2019-05-29 01:19:00","2019-05-29 07:04:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",11.9,"2019-05-29 01:54:00","2019-05-29 07:39:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",10.6,"2019-05-29 02:31:00","2019-05-29 08:16:00","µg/m3",84.498578,27.573483
"Sauraha, Chitwan","pm1",8.5,"2019-05-29 03:04:00","2019-05-29 08:49:00","µg/m3",84.498578,27.573483
